codigo;ex;Tipo;descricao;NacionalFederal;ImportadoFederal;estadual;municipal;VigenciaInicio;VigenciaFim;Chave;Versao;Fonte
85015310;;0;Trifásicos, de potência inferior ou igual a 7.500 kW;4.20;20.78;12.00;0.00;;;;;
85015320;;0;Trifásicos, de potência superior a 7.500 kW mas não superior a 30.000 kW;4.20;20.78;12.00;0.00;;;;;
85015330;;0;Trifásicos, de potência superior a 30.000 kW mas não superior a 50.000 kW;4.20;20.78;12.00;0.00;;;;;
85015390;;0;Outros;4.20;16.80;12.00;0.00;;;;;
85016100;;0;--De potência não superior a 75 kVA;4.20;21.76;12.00;0.00;;;;;
85016200;;0;--De potência superior a 75 kVA, mas não superior a 375 kVA;4.20;20.78;12.00;0.00;;;;;
85016300;;0;--De potência superior a 375 kVA, mas não superior a 750 kVA;4.20;20.78;12.00;0.00;;;;;
85016400;;0;--De potência superior a 750 kVA;4.20;20.78;12.00;0.00;;;;;
85021110;;0;De corrente alternada;4.20;20.78;12.00;0.00;;;;;
85021190;;0;Outros;4.20;20.78;12.00;0.00;;;;;
85021210;;0;De corrente alternada;4.20;20.78;12.00;0.00;;;;;
85021290;;0;Outros;4.20;20.78;12.00;0.00;;;;;
85021311;;0;De potência inferior ou igual a 430 kVA;4.20;20.78;12.00;0.00;;;;;
85021319;;0;Outros;4.20;20.78;12.00;0.00;;;;;
85021390;;0;Outros;4.20;20.78;12.00;0.00;;;;;
85022011;;0;De potência inferior ou igual a 210 kVA;4.20;20.78;12.00;0.00;;;;;
85022019;;0;Outros;4.20;16.80;12.00;0.00;;;;;
85022090;;0;Outros;4.20;20.78;12.00;0.00;;;;;
85023100;;0;--De energia eólica;4.20;8.78;0.00;0.00;;;;;
85023900;;0;--Outros;4.20;20.78;12.00;0.00;;;;;
85024010;;0;De frequência;4.20;20.78;12.00;0.00;;;;;
85024090;;0;Outros;4.20;20.78;12.00;0.00;;;;;
85030010;;0;De motores ou geradores das subposições 8501.10, 8501.20, 8501.31, 8501.32 ou do item 8501.40.1;7.15;23.73;12.00;0.00;;;;;
85030090;;0;Outras;7.15;11.73;0.00;0.00;;;;;
85030090;01;0;Ex 01 - Partes utilizadas exclusiva ou principalmente em aerogeradores classificados no código 8502.31.00;13.45;39.10;17.00;0.00;;;;;
85041000;;0;-Reatores para lâmpadas ou tubos de descarga;7.06;28.81;12.00;0.00;;;;;
85042100;;0;--De potência não superior a 650 kVA;4.20;20.78;12.00;0.00;;;;;
85042200;;0;--De potência superior a 650 kVA, mas não superior a 10.000 kVA;4.20;20.78;12.00;0.00;;;;;
85042300;;0;--De potência superior a 10.000 kVA;4.20;20.78;12.00;0.00;;;;;
85043111;;0;Transformadores de corrente;7.15;19.69;7.00;0.00;;;;;
85043119;;0;Outros;7.15;24.69;12.00;0.00;;;;;
85043191;;0;Transformador de saída horizontal  fly back , com tensão de saída superior a 18 kV e frequência de varredura horizontal superior ou igual a 32 kHz;5.74;18.34;12.00;0.00;;;;;
85043192;;0;Transformadores de FI, de detecção, de relação, de linearidade ou de foco;9.60;27.14;12.00;0.00;;;;;
85043199;;0;Outros;7.15;24.69;12.00;0.00;;;;;
85043199;01;0;Ex 01 - Transformadores de deflexão  “yokes” , para tubos de raios catódicos;24.37;51.97;17.00;0.00;;;;;
85043211;;0;Para frequências inferiores ou iguais a 60 Hz;4.20;21.74;12.00;0.00;;;;;
85043219;;0;Outros;4.20;21.74;12.00;0.00;;;;;
85043221;;0;Para frequências inferiores ou iguais a 60 Hz;4.20;21.74;12.00;0.00;;;;;
85043229;;0;Outros;4.20;21.74;12.00;0.00;;;;;
85043300;;0;--De potência superior a 16 kVA, mas não superior a 500 kVA;4.20;20.78;12.00;0.00;;;;;
85043400;;0;--De potência superior a 500 kVA;4.20;20.78;12.00;0.00;;;;;
85044010;;0;Carregadores de acumuladores;5.74;20.08;8.80;0.00;;;;;
85044021;;0;De cristal  semicondutores ;5.74;23.28;12.00;0.00;;;;;
85044022;;0;Eletrolíticos;5.74;23.28;12.00;0.00;;;;;
85044029;;0;Outros;5.74;23.28;12.00;0.00;;;;;
85044030;;0;Conversores de corrente contínua;8.43;25.01;12.00;0.00;;;;;
85044040;;0;Equipamento de alimentação ininterrupta de energia  UPS ou no break ;8.43;21.43;7.00;0.00;;;;;
85044050;;0;Conversores eletrônicos de frequência, para variação de velocidade de motores elétricos;8.43;25.01;12.00;0.00;;;;;
85044060;;0;Aparelhos eletrônicos de alimentação de energia dos tipos utilizados para iluminação de emergência;8.43;25.97;12.00;0.00;;;;;
85044090;;0;Outros;8.43;21.81;8.80;0.00;;;;;
85045000;;0;-Outras bobinas de reatância e de auto-indução;4.20;22.96;12.00;0.00;;;;;
85049010;;0;Núcleos de pó ferromagnético;7.15;24.22;12.00;0.00;;;;;
85049020;;0;De reatores para lâmpadas ou tubos de descarga;7.15;24.22;12.00;0.00;;;;;
85049030;;0;De transformadores das subposições 8504.21, 8504.22, 8504.23, 8504.33 ou 8504.34;7.15;23.73;12.00;0.00;;;;;
85049040;;0;De conversores estáticos, exceto de carregadores de acumuladores e de retificadores;7.15;23.73;12.00;0.00;;;;;
85049090;;0;Outras;7.15;24.22;12.00;0.00;;;;;
85051100;;0;--De metal;8.43;25.50;12.00;0.00;;;;;
85051910;;0;De ferrita  cerâmicos ;8.43;25.50;12.00;0.00;;;;;
85051990;;0;Outros;8.43;25.50;12.00;0.00;;;;;
85052010;;0;Freios que atuam por corrente de Foucault, do tipo dos utilizados nos veículos das posições 87.01 a 87.05;15.37;27.97;12.00;0.00;;;;;
85052090;;0;Outros;15.37;32.93;12.00;0.00;;;;;
85052090;01;0;Ex 01 - Embreagem eletromagnética para colheitadeiras;15.97;41.62;17.00;0.00;;;;;
85059010;;0;Eletroímãs;5.74;22.81;12.00;0.00;;;;;
85059080;;0;Outros;8.43;25.01;12.00;0.00;;;;;
85059090;;0;Partes;8.43;25.01;12.00;0.00;;;;;
85061010;;0;Pilhas alcalinas;12.03;32.91;12.00;0.00;;;;;
85061020;;0;Outras pilhas;12.03;32.91;12.00;0.00;;;;;
85061030;;0;Baterias de pilhas;12.03;32.91;12.00;0.00;;;;;
85063010;;0;Com volume exterior não superior a 300 cm3;12.03;24.63;12.00;0.00;;;;;
85063090;;0;Outras;12.03;32.91;12.00;0.00;;;;;
85064010;;0;Com volume exterior não superior a 300 cm3;12.03;24.63;12.00;0.00;;;;;
85064090;;0;Outras;12.03;32.91;12.00;0.00;;;;;
85065010;;0;Com volume exterior não superior a 300 cm3;12.03;24.63;12.00;0.00;;;;;
85065090;;0;Outras;12.03;32.91;12.00;0.00;;;;;
85066010;;0;Com volume exterior não superior a 300 cm3;12.03;24.63;12.00;0.00;;;;;
85066090;;0;Outras;12.03;32.91;12.00;0.00;;;;;
85068010;;0;Com volume exterior não superior a 300 cm3;12.03;24.63;12.00;0.00;;;;;
85068090;;0;Outras;12.03;32.91;12.00;0.00;;;;;
85069000;;0;-Partes;12.03;32.00;12.00;0.00;;;;;
85071010;;0;De capacidade inferior ou igual a 20 Ah e tensão inferior ou igual a 12 V;18.72;37.48;12.00;0.00;;;;;
85071090;;0;Outros;18.72;37.48;12.00;0.00;;;;;
85071090;01;0;Ex 01 - Do tipo utilizado para o arranque dos motores de ignição por compressão, com intensidade de corrente igual ou superior a 90 Ah;15.97;43.57;17.00;0.00;;;;;
85072010;;0;De peso inferior ou igual a 1.000 kg;9.47;28.23;12.00;0.00;;;;;
85072090;;0;Outros;9.47;28.23;12.00;0.00;;;;;
85073011;;0;De capacidade inferior ou igual a 15 Ah;9.47;28.23;12.00;0.00;;;;;
85073019;;0;Outros;9.47;28.23;12.00;0.00;;;;;
85073090;;0;Outros;9.47;28.23;12.00;0.00;;;;;
85074000;;0;-De níquel-ferro;12.03;33.78;12.00;0.00;;;;;
85075000;;0;-De níquel-hidreto metálico;12.03;33.78;12.00;0.00;;;;;
85076000;;0;-De íon de lítio;12.03;33.78;12.00;0.00;;;;;
85078000;;0;-Outros acumuladores;12.03;33.78;12.00;0.00;;;;;
85079010;;0;Separadores;8.43;25.50;12.00;0.00;;;;;
85079020;;0;Recipientes de plástico, suas tampas e tampões;8.43;25.50;12.00;0.00;;;;;
85079090;;0;Outras;8.43;25.50;12.00;0.00;;;;;
85081100;;0;--De potência não superior a 1.500 W e cujo volume do reservatório não exceda 20 l;7.15;25.15;12.00;0.00;;;;;
85081900;;0;--Outros;7.15;25.15;12.00;0.00;;;;;
85086000;;0;-Outros aspiradores;7.15;23.73;12.00;0.00;;;;;
85087000;;0;-Partes;7.15;23.73;12.00;0.00;;;;;
85094010;;0;Liquidificadores;7.15;25.15;12.00;0.00;;;;;
85094020;;0;Batedeiras;7.15;25.15;12.00;0.00;;;;;
85094030;;0;Moedores de carne;7.15;25.15;12.00;0.00;;;;;
85094040;;0;Extratores centrífugos de sucos;7.15;25.15;12.00;0.00;;;;;
85094050;;0;Aparelhos de funções múltiplas, providos de acessórios intercambiáveis, para processar alimentos;7.15;25.15;12.00;0.00;;;;;
85094090;;0;Outros;7.15;25.15;12.00;0.00;;;;;
85098010;;0;Enceradeiras de pisos;7.15;25.15;12.00;0.00;;;;;
85098090;;0;Outros;7.15;25.15;12.00;0.00;;;;;
85099000;;0;-Partes;7.15;24.22;12.00;0.00;;;;;
85101000;;0;-Aparelhos ou máquinas de barbear;15.87;40.14;12.00;0.00;;;;;
85102000;;0;-Máquinas de cortar o cabelo ou de tosquiar;9.60;22.20;12.00;0.00;;;;;
85103000;;0;-Aparelhos de depilar;7.15;25.15;12.00;0.00;;;;;
85109011;;0;Lâminas;9.60;26.67;12.00;0.00;;;;;
85109019;;0;Outras;9.60;26.67;12.00;0.00;;;;;
85109020;;0;Pentes e contrapentes para máquinas de tosquiar;9.60;26.18;12.00;0.00;;;;;
85109090;;0;Outras;9.60;22.20;12.00;0.00;;;;;
85111000;;0;-Velas de ignição;18.72;37.48;12.00;0.00;;;;;
85112010;;0;Magnetos;18.72;37.48;12.00;0.00;;;;;
85112090;;0;Outros;18.72;37.48;12.00;0.00;;;;;
85113010;;0;Distribuidores;18.72;37.48;12.00;0.00;;;;;
85113020;;0;Bobinas de ignição;18.72;37.48;12.00;0.00;;;;;
85114000;;0;-Motores de arranque, mesmo funcionando como geradores;18.72;37.48;12.00;0.00;;;;;
85114000;01;0;Ex 01 - Para sistema elétrico em 24V, com potência igual ou superior a 3kW;15.97;43.57;17.00;0.00;;;;;
85115010;;0;Dínamos e alternadores;18.72;37.48;12.00;0.00;;;;;
85115010;01;0;Ex 01 - Para sistema elétrico em 24V, exceto para uso em aeronáutica;15.97;43.57;17.00;0.00;;;;;
85115090;;0;Outros;18.72;37.48;12.00;0.00;;;;;
85118010;;0;Velas de aquecimento;18.72;37.48;12.00;0.00;;;;;
85118020;;0;Reguladores de voltagem  conjuntores-disjuntores ;18.72;32.48;7.00;0.00;;;;;
85118030;;0;Ignição eletrônica digital;18.72;36.89;12.00;0.00;;;;;
85118090;;0;Outros;18.72;37.48;12.00;0.00;;;;;
85119000;;0;-Partes;18.72;36.89;12.00;0.00;;;;;
85121000;;0;-Aparelhos de iluminação ou de sinalização visual dos tipos utilizados em bicicletas;8.81;26.80;12.00;0.00;;;;;
85122011;;0;Faróis;18.72;37.48;12.00;0.00;;;;;
85122011;01;0;Ex 01 - Para colheitadeiras ou tratores agrícolas;15.97;43.57;17.00;0.00;;;;;
85122019;;0;Outros;18.72;37.48;12.00;0.00;;;;;
85122021;;0;Luzes fixas;18.72;37.48;12.00;0.00;;;;;
85122021;01;0;Ex 01 - Lanternas para tratores agrícolas;15.97;43.57;17.00;0.00;;;;;
85122022;;0;Luzes indicadoras de manobras;18.72;37.48;12.00;0.00;;;;;
85122023;;0;Caixas de luzes combinadas;18.72;37.48;12.00;0.00;;;;;
85122029;;0;Outros;18.72;37.48;12.00;0.00;;;;;
85123000;;0;-Aparelhos de sinalização acústica;18.72;37.48;12.00;0.00;;;;;
85124010;;0;Limpadores de pára-brisas;18.72;37.48;12.00;0.00;;;;;
85124020;;0;Degeladores e desembaçadores;18.72;37.48;12.00;0.00;;;;;
85129000;;0;-Partes;18.72;36.89;12.00;0.00;;;;;
85131010;;0;Manuais;8.43;25.97;12.00;0.00;;;;;
85131090;;0;Outras;8.43;25.97;12.00;0.00;;;;;
85139000;;0;-Partes;8.43;25.50;12.00;0.00;;;;;
85141010;;0;Industriais;4.20;17.58;8.80;0.00;;;;;
85141090;;0;Outros;5.74;22.32;12.00;0.00;;;;;
85142011;;0;Industriais;4.20;17.58;8.80;0.00;;;;;
85142019;;0;Outros;5.74;22.32;12.00;0.00;;;;;
85142020;;0;Por perdas dielétricas;5.74;19.12;8.80;0.00;;;;;
85142020;01;0;Ex 01 - Industriais;13.45;39.10;17.00;0.00;;;;;
85143011;;0;Industriais;4.20;17.58;8.80;0.00;;;;;
85143019;;0;Outros;5.74;22.32;12.00;0.00;;;;;
85143021;;0;Industriais;4.20;17.58;8.80;0.00;;;;;
85143029;;0;Outros;5.74;22.32;12.00;0.00;;;;;
85143090;;0;Outros;4.20;17.58;8.80;0.00;;;;;
85144000;;0;-Outros aparelhos para tratamento térmico de matérias por indução ou por perdas dielétricas;4.20;20.78;12.00;0.00;;;;;
85149000;;0;-Partes;5.74;19.12;8.80;0.00;;;;;
85151100;;0;--Ferros e pistolas;5.87;22.77;12.00;0.00;;;;;
85151900;;0;--Outros;4.20;21.10;12.00;0.00;;;;;
85152100;;0;--Inteira ou parcialmente automáticos;4.20;17.90;8.80;0.00;;;;;
85152900;;0;--Outros;4.20;21.10;12.00;0.00;;;;;
85153110;;0;Robôs para soldar, por arco, em atmosfera inerte  MIG - Metal Inert Gas  ou atmosfera ativa  MAG - Metal Active Gas , de comando numérico;4.20;13.60;8.80;0.00;;;;;
85153190;;0;Outros;4.20;17.58;8.80;0.00;;;;;
85153900;;0;--Outros;4.20;17.58;8.80;0.00;;;;;
85158010;;0;Para soldar a laser;4.20;13.60;8.80;0.00;;;;;
85158090;;0;Outros;4.20;17.58;8.80;0.00;;;;;
85159000;;0;-Partes;4.20;21.10;12.00;0.00;;;;;
85161000;;0;-Aquecedores elétricos de água, incluindo os de imersão;9.60;27.60;12.00;0.00;;;;;
85161000;01;0;Ex 01 - Chuveiro elétrico;13.45;41.97;17.00;0.00;;;;;
85162100;;0;--Radiadores de acumulação;9.60;27.60;12.00;0.00;;;;;
85162900;;0;--Outros;9.60;27.60;12.00;0.00;;;;;
85163100;;0;--Secadores de cabelo;9.60;27.60;12.00;0.00;;;;;
85163200;;0;--Outros aparelhos para arranjos do cabelo;9.60;27.60;12.00;0.00;;;;;
85163300;;0;--Aparelhos para secar as mãos;9.60;27.60;12.00;0.00;;;;;
85164000;;0;-Ferros elétricos de passar;7.15;25.15;12.00;0.00;;;;;
85165000;;0;-Fornos de micro-ondas;12.60;30.60;12.00;0.00;;;;;
85166000;;0;-Outros fornos, fogões de cozinha, fogareiros  incluindo as chapas de cocção , grelhas e assadeiras;7.67;25.67;12.00;0.00;;;;;
85166000;01;0;Ex 01 - Fogões de cozinha;16.57;45.09;17.00;0.00;;;;;
85167100;;0;--Aparelhos para preparação de café ou de chá;7.67;25.67;12.00;0.00;;;;;
85167200;;0;--Torradeiras de pão;7.67;25.67;12.00;0.00;;;;;
85167910;;0;Panelas;7.67;25.67;12.00;0.00;;;;;
85167920;;0;Fritadoras;7.67;25.67;12.00;0.00;;;;;
85167990;;0;Outros;8.43;26.43;12.00;0.00;;;;;
85168010;;0;Para aparelhos da presente posição;7.15;24.22;12.00;0.00;;;;;
85168090;;0;Outras;7.15;24.22;12.00;0.00;;;;;
85169000;;0;-Partes;7.15;24.22;12.00;0.00;;;;;
85169000;01;0;Ex 01 - De fogões de cozinha;16.57;43.21;17.00;0.00;;;;;
85171100;;0;--Aparelhos telefônicos por fio com unidade auscultador-microfone sem fio;7.15;25.15;12.00;0.00;;;;;
85171211;;0;Portáteis  por exemplo, walkie talkie e handle talkie ;8.43;24.50;12.00;0.00;;;;;
85171212;;0;Fixos, sem fonte própria de energia, monocanais;8.43;24.50;12.00;0.00;;;;;
85171213;;0;Móveis, do tipo dos utilizados em veículos automóveis;9.47;26.40;12.00;0.00;;;;;
85171219;;0;Outros;16.07;38.42;12.00;0.00;;;;;
85171221;;0;Portáteis;8.43;24.50;12.00;0.00;;;;;
85171222;;0;Fixos, sem fonte própria de energia;8.43;21.03;12.00;0.00;;;;;
85171223;;0;Do tipo dos utilizados em veículos automóveis;8.43;24.50;12.00;0.00;;;;;
85171229;;0;Outros;8.43;24.50;12.00;0.00;;;;;
85171231;;0;Portáteis;16.07;41.22;12.00;0.00;;;;;
85171232;;0;Fixos, sem fonte própria de energia;8.43;21.03;12.00;0.00;;;;;
85171233;;0;Do tipo dos utilizados em veículos automóveis;8.43;24.50;12.00;0.00;;;;;
85171239;;0;Outros;8.43;24.50;12.00;0.00;;;;;
85171241;;0;Digitais, operando em banda C, Ku, L ou S;8.43;21.03;12.00;0.00;;;;;
85171249;;0;Outros;8.43;25.50;12.00;0.00;;;;;
85171290;;0;Outros;8.43;25.50;12.00;0.00;;;;;
85171810;;0;Interfones;7.15;25.15;12.00;0.00;;;;;
85171820;;0;Telefones públicos;8.43;25.01;12.00;0.00;;;;;
85171891;;0;Não combinados com outros aparelhos;7.15;25.15;12.00;0.00;;;;;
85171899;;0;Outros;7.15;25.15;12.00;0.00;;;;;
85176111;;0;De taxa de transmissão inferior ou igual a 112 kbits/s;8.43;21.03;12.00;0.00;;;;;
85176119;;0;Outras;8.43;25.50;12.00;0.00;;;;;
85176120;;0;De sistema troncalizado  trunking ;8.43;21.03;12.00;0.00;;;;;
85176130;;0;De telefonia celular;8.43;24.50;12.00;0.00;;;;;
85176141;;0;Principal terrena fixa, sem conjunto antena-refletor;8.43;21.03;12.00;0.00;;;;;
85176142;;0;VSAT  Very Small Aperture Terminal , sem conjunto antena-refletor;8.43;21.03;12.00;0.00;;;;;
85176143;;0;Digitais, operando em banda C, Ku, L ou S;8.43;21.03;12.00;0.00;;;;;
85176149;;0;Outras;8.43;25.50;12.00;0.00;;;;;
85176191;;0;Digitais, de frequência superior ou igual a 15 GHz e inferior ou igual a 23 GHz e taxa de transmissão inferior ou igual a 8 Mbits/s;8.43;25.50;12.00;0.00;;;;;
85176192;;0;Digitais, de frequência superior a 23 GHz;8.43;24.50;12.00;0.00;;;;;
85176199;;0;Outras;8.43;25.50;12.00;0.00;;;;;
85176211;;0;Multiplexadores por divisão de frequência;8.43;24.50;12.00;0.00;;;;;
85176212;;0;Multiplexadores por divisão de tempo, digitais síncronos, com velocidade de transmissão igual ou superior a 155 Mbits/s;8.43;25.01;12.00;0.00;;;;;
85176213;;0;Outros multiplexadores por divisão de tempo;8.43;25.01;12.00;0.00;;;;;
85176213;01;0;Ex 01 - Moduladores OFDM  “Orthogonal Frequency Division Multiplex” , com sintaxe MPEG-TS  “MPEG-Transport Stream” , para sistemas de televisão digital terrestre;13.45;39.10;17.00;0.00;;;;;
85176213;02;0;Ex 02 - Multiplexadores de sinais de áudio, vídeo e dados para sistemas de televisão digital terrestre, com entrada ASI e saída TS  “Transport Stream” ;13.45;39.10;17.00;0.00;;;;;
85176214;;0;Concentradores de linhas de assinantes  terminais de central ou terminal remoto ;8.43;25.50;12.00;0.00;;;;;
85176219;;0;Outros;8.43;25.50;12.00;0.00;;;;;
85176221;;0;Centrais automáticas públicas, para comutação eletrônica, incluindo as de trânsito;8.43;25.50;12.00;0.00;;;;;
85176222;;0;Centrais automáticas privadas, de capacidade inferior ou igual a 25 ramais;8.43;25.50;12.00;0.00;;;;;
85176223;;0;Centrais automáticas privadas, de capacidade superior a 25 ramais e inferior ou igual a 200 ramais;8.43;25.50;12.00;0.00;;;;;
85176224;;0;Centrais automáticas privadas, de capacidade superior a 200 ramais;8.43;25.50;12.00;0.00;;;;;
85176229;;0;Outros;8.43;25.50;12.00;0.00;;;;;
85176231;;0;Centrais automáticas para comutação por pacote com velocidade de tronco superior a 72 kbits/s e de comutação superior a 3.600 pacotes por segundo, sem multiplexação determinística;8.43;24.50;12.00;0.00;;;;;
85176232;;0;Outras centrais automáticas para comutação por pacote;8.43;25.50;12.00;0.00;;;;;
85176233;;0;Centrais automáticas de sistema troncalizado  trunking ;8.43;21.03;12.00;0.00;;;;;
85176239;;0;Outros;8.43;25.50;12.00;0.00;;;;;
85176241;;0;Com capacidade de conexão sem fio;8.43;20.50;7.00;0.00;;;;;
85176248;;0;Outros, com velocidade de interface serial de pelo menos 4 Mbits/s, próprios para interconexão de redes locais com protocolos distintos;8.43;19.50;7.00;0.00;;;;;
85176249;;0;Outros;8.43;19.50;7.00;0.00;;;;;
85176251;;0;Terminais ou repetidores sobre linhas metálicas;8.43;24.50;12.00;0.00;;;;;
85176252;;0;Terminais sobre linhas de fibras ópticas, com velocidade de transmissão superior a 2,5 Gbits/s;8.43;24.50;12.00;0.00;;;;;
85176253;;0;Terminais de texto que operem com código de transmissão Baudot, providos de teclado alfanumérico e visor, mesmo com telefone incorporado;8.43;21.03;12.00;0.00;;;;;
85176254;;0;Distribuidores de conexões para redes  hubs ;8.43;19.50;7.00;0.00;;;;;
85176255;;0;Moduladores/demoduladores  modems ;8.43;20.50;7.00;0.00;;;;;
85176259;;0;Outros;8.43;27.51;12.00;0.00;;;;;
85176261;;0;De sistema troncalizado  trunking ;8.43;24.50;12.00;0.00;;;;;
85176262;;0;De tecnologia celular;8.43;24.50;12.00;0.00;;;;;
85176264;;0;Por satélite, digitais, operando em banda C, Ku, L ou S;8.43;21.03;12.00;0.00;;;;;
85176265;;0;Outros, por satélite;8.43;25.50;12.00;0.00;;;;;
85176271;;0;Terminais portáteis de sistema bidirecional de radiomensagens, de taxa de transmissão inferior ou igual a 112 kbits/s;8.43;21.03;12.00;0.00;;;;;
85176272;;0;De frequência inferior a 15 GHz e de taxa de transmissão inferior ou igual a 34 Mbits/s, exceto os de sistema bidirecional de radiomensagens de taxa de transmissão inferior ou igual a 112 kbits/s;8.43;25.50;12.00;0.00;;;;;
85176277;;0;Outros, de frequência inferior a 15 GHz;8.43;25.50;12.00;0.00;;;;;
85176278;;0;De frequência superior ou igual a 15 GHz, mas inferior ou igual a 23 GHz e taxa de transmissão inferior ou igual a 8 Mbit/s;8.43;25.50;12.00;0.00;;;;;
85176279;;0;Outros;8.43;24.50;12.00;0.00;;;;;
85176291;;0;Aparelhos transmissores  emissores ;8.43;24.50;12.00;0.00;;;;;
85176292;;0;Receptores pessoais de radiomensagens com apresentação alfanumérica da mensagem em visor;8.43;21.03;12.00;0.00;;;;;
85176293;;0;Outros receptores pessoais de radiomensagens;8.43;24.50;12.00;0.00;;;;;
85176294;;0;Tradutores  conversores  de protocolos para interconexão de redes  gateways ;8.43;25.50;12.00;0.00;;;;;
85176295;;0;Terminais fixos, analógicos, sem fonte própria de energia, monocanais;8.43;24.50;12.00;0.00;;;;;
85176296;;0;Outros, analógicos;8.43;24.50;12.00;0.00;;;;;
85176299;;0;Outros;9.60;27.60;12.00;0.00;;;;;
85176900;;0;--Outros;8.43;25.01;12.00;0.00;;;;;
85177010;;0;Circuitos impressos com componentes elétricos ou eletrônicos, montados;8.43;24.50;12.00;0.00;;;;;
85177021;;0;Antenas próprias para telefones celulares portáteis, exceto as telescópicas;5.74;18.34;12.00;0.00;;;;;
