codigo;ex;tipo;descricao;nacionalfederal;importadosfederal;estadual;municipal;vigenciainicio;vigenciafim;chave;versao;fonte
126019000;;1;"Outros serviços de lavanderia";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
126021000;;1;"Serviços de cabeleireiros e barbeiros";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
126022000;;1;"Serviços de manicure, pedicure e tratamento cosmético";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
126023000;;1;"Serviços de bem-estar físico";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
126029000;;1;"Outros tratamentos de beleza e bem-estar físico";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
126030000;;1;"Serviços funerários, de cremação e de embalsamamento";13.45;15.45;0.00;4.27;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
126900000;;1;"Outros serviços pessoais";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127011000;;1;"Cessão de direitos de obras literárias";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127012000;;1;"Cessão de direitos sobre programas de computador";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127013100;;1;"Cessão de direitos de obras cinematográficas";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127013200;;1;"Cessão de direitos de obras jornalísticas";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127013300;;1;"Cessão de direitos de obras publicitárias";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127013900;;1;"Cessão de direitos de outras obras audiovisuais";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127014000;;1;"Cessão de direitos de obras musicais e outros fonogramas";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127015000;;1;"Cessão de direitos relacionados à radiodifusão";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127019000;;1;"Cessão de outros direitos de autor e outros direitos conexos";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127021000;;1;"Cessão de direitos sobre patentes";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127022000;;1;"Cessão de direitos sobre marcas";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127023000;;1;"Cessão de direitos sobre desenho industrial";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127029000;;1;"Cessão de outros direitos sobre a propriedade industrial";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127030000;;1;"Cessão de direitos sobre cultivares";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127040000;;1;"Cessão de direitos sobre topografias de circuitos integrados";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127050000;;1;"Cessão de direitos relativos à informação não divulgada";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
127900000;;1;"Cessão de outros direitos de propriedade intelectual não classificados em nenhuma das posições anteriores";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0101;;2;"Análise e desenvolvimento de sistemas.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0102;;2;"Programação.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0103;;2;"Processamento de dados e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0104;;2;"Elaboração de programas de computadores, inclusive de jogos eletrônicos.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0105;;2;"Licenciamento ou cessão de direito de uso de programas de computação.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0106;;2;"Assessoria e consultoria em informática.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0107;;2;"Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0108;;2;"Planejamento, confecção, manutenção e atualização de páginas eletrônicas.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0201;;2;"Serviços de pesquisas e desenvolvimento de qualquer natureza.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0301;;2;"Vetado";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0302;;2;"Cessão de direito de uso de marcas e de sinais de propaganda.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0303;;2;"Exploração de salões de festas, centro de convenções, escritórios virtuais, stands, quadras esportivas, estádios, ginásios, auditórios, casas de espetáculos, parques de diversões, canchas e congêneres, para realização de eventos ou negócios de qualquer natureza.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0304;;2;"Locação, sublocação, arrendamento, direito de passagem ou permissão de uso, compartilhado ou não, de ferrovia, rodovia, postes, cabos, dutos e condutos de qualquer natureza.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0305;;2;"Cessão de andaimes, palcos, coberturas e outras estruturas de uso temporário.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0401;;2;"Medicina e biomedicina.";13.45;15.45;0.00;2.10;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0402;;2;"Análises clínicas, patologia, eletricidade médica, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres.";13.45;15.45;0.00;2.10;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0403;;2;"Hospitais, clínicas, laboratórios, sanatórios, manicômios, casas de saúde, prontos-socorros, ambulatórios e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0404;;2;"Instrumentação cirúrgica.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0405;;2;"Acupuntura.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0406;;2;"Enfermagem, inclusive serviços auxiliares.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0407;;2;"Serviços farmacêuticos.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0408;;2;"Terapia ocupacional, fisioterapia e fonoaudiologia.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0409;;2;"Terapias de qualquer espécie destinadas ao tratamento físico, orgânico e mental.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0410;;2;"Nutrição.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0411;;2;"Obstetrícia.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0412;;2;"Odontologia.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0413;;2;"Ortóptica.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0414;;2;"Próteses sob encomenda.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0415;;2;"Psicanálise.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0416;;2;"Psicologia.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0417;;2;"Casas de repouso e de recuperação, creches, asilos e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0418;;2;"Inseminação artificial, fertilização in vitro e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0419;;2;"Bancos de sangue, leite, pele, olhos, óvulos, sêmen e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0420;;2;"Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0421;;2;"Unidade de atendimento, assistência ou tratamento móvel e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0422;;2;"Planos de medicina de grupo ou individual e convênios para prestação de assistência médica, hospitalar, odontológica e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0423;;2;"Outros planos de saúde que se cumpram através de serviços de terceiros contratados, credenciados, cooperados ou apenas pagos pelo operador do plano mediante indicação do beneficiário.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0501;;2;"Medicina veterinária e zootecnia.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0502;;2;"Hospitais, clínicas, ambulatórios, prontos-socorros e congêneres, na área veterinária.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0503;;2;"Laboratórios de análise na área veterinária.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0504;;2;"Inseminação artificial, fertilização in vitro e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0505;;2;"Bancos de sangue e de órgãos e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0506;;2;"Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0507;;2;"Unidade de atendimento, assistência ou tratamento móvel e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0508;;2;"Guarda, tratamento, amestramento, embelezamento, alojamento e congêneres.";13.45;15.45;0.00;2.10;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0509;;2;"Planos de atendimento e assistência médico-veterinária.";13.45;15.45;0.00;3.07;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0601;;2;"Barbearia, cabeleireiros, manicuros, pedicuros e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0602;;2;"Esteticistas, tratamento de pele, depilação e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0603;;2;"Banhos, duchas, sauna, massagens e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0604;;2;"Ginástica, dança, esportes, natação, artes marciais e demais atividades físicas.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0605;;2;"Centros de emagrecimento, spa e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0701;;2;"Engenharia, agronomia, agrimensura, arquitetura, geologia, urbanismo, paisagismo e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0702;;2;"Execução, por administração, empreitada ou subempreitada, de obras de construção civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação, terraplanagem, pavimentação, concretagem e a instalação e montagem de produtos, peças e equipamentos";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0703;;2;"Elaboração de planos diretores, estudos de viabilidade, estudos organizacionais e outros, relacionados com obras e serviços de engenharia, elaboração de anteprojetos, projetos básicos e projetos executivos para trabalhos de engenharia.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0704;;2;"Demolição.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0705;;2;"Reparação, conservação e reforma de edifícios, estradas, pontes, portos e congêneres  exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestação dos serviços, que fica sujeito ao icms .";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0706;;2;"Colocação e instalação de tapetes, carpetes, assoalhos, cortinas, revestimentos de parede, vidros, divisórias, placas de gesso e congêneres, com material fornecido pelo tomador do serviço.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0707;;2;"Recuperação, raspagem, polimento e lustração de pisos e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0708;;2;"Calafetação.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0709;;2;"Varrição, coleta, remoção, incineração, tratamento, reciclagem, separação e destinação final de lixo, rejeitos e outros resíduos quaisquer.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0710;;2;"Limpeza, manutenção e conservação de vias e logradouros públicos, imóveis, chaminés, piscinas, parques, jardins e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0711;;2;"Decoração e jardinagem, inclusive corte e poda de árvores.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0712;;2;"Controle e tratamento de efluentes de qualquer natureza e de agentes físicos, químicos e biológicos.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0713;;2;"Dedetização, desinfecção, desinsetização, imunização, higienização, desratização, pulverização e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0714;;2;"Vetado";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0715;;2;"Vetado";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0716;;2;"Florestamento, reflorestamento, semeadura, adubação e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0717;;2;"Escoramento, contenção de encostas e serviços congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0718;;2;"Limpeza e dragagem de rios, portos, canais, baías, lagos, lagoas, represas, açudes e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0719;;2;"Acompanhamento e fiscalização da execução de obras de engenharia, arquitetura e urbanismo.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0720;;2;"Aerofotogrametria  inclusive interpretação , cartografia, mapeamento, levantamentos topográficos, batimétricos, geográficos, geodésicos, geológicos, geofísicos e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0721;;2;"Pesquisa, perfuração, cimentação, mergulho, perfilagem, concretação, testemunhagem, pescaria, estimulação e outros serviços relacionados com a exploração e explotação de petróleo, gás natural e de outros recursos minerais.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0722;;2;"Nucleação e bombardeamento de nuvens e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0801;;2;"Ensino regular pré-escolar, fundamental, médio e superior.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0802;;2;"Instrução, treinamento, orientação pedagógica e educacional, avaliação de conhecimentos de qualquer natureza.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0901;;2;"Hospedagem de qualquer natureza em hotéis, apart-service condominiais, flat, apart-hotéis, hotéis residência, residence-service, suite service, hotelaria marítima, motéis, pensões e congêneres, ocupação por temporada com fornecimento de serviço  o valor da alimentação e gorjeta, quando incluído no preço da diária, fica sujeito ao iss";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0902;;2;"Agenciamento, organização, promoção, intermediação e execução de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
0903;;2;"Guias de turismo.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
1001;;2;"Agenciamento, corretagem ou intermediação de câmbio, de seguros, de cartões de crédito, de planos de saúde e de planos de previdência privada.";13.45;15.45;0.00;4.12;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
1002;;2;"Agenciamento, corretagem ou intermediação de títulos em geral, valores mobiliários e contratos quaisquer.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
1003;;2;"Agenciamento, corretagem ou intermediação de direitos de propriedade industrial, artística ou literária.";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
1004;;2;"Agenciamento, corretagem ou intermediação de contratos de arrendamento mercantil  leasing , de franquia  franchising  e de faturização  factoring .";13.45;15.45;0.00;5.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
1005;;2;"Agenciamento, corretagem ou intermediação de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, inclusive aqueles realizados no âmbito de bolsas de mercadorias e futuros, por quaisquer meios.";13.45;15.45;0.00;4.83;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
1006;;2;"Agenciamento marítimo.";13.45;15.45;0.00;3.00;01/02/2019;30/04/2019;801EC4;19.1.A;IBPT/empresometro.com.br
